SequenceID	Annotation	Length	BlastEvalue
seq_52	U6-L440	25	8.23e-09
seq_52	U6-L439	25	8.23e-09
seq_52	U6-L355	25	8.23e-09
seq_52	U6-L350	25	8.23e-09
seq_52	U6-L318	25	8.23e-09
seq_52	U6-L298	25	8.23e-09
seq_52	U6-L292	25	8.23e-09
seq_52	U6-L271	25	8.23e-09
seq_52	U6-L255	25	8.23e-09
seq_52	U6-L213	25	8.23e-09
seq_52	U6-L170	25	8.23e-09
seq_52	U6-L166	25	8.23e-09
seq_52	U6-L120	25	8.23e-09
seq_52	U6-L117	25	8.23e-09
seq_52	U6-L96	25	8.23e-09
seq_52	U6-L24	25	8.23e-09
seq_52	U6-L9	25	8.23e-09
seq_57	U6-L1663	25	8.23e-09
seq_57	U6-L1646	25	8.23e-09
seq_57	U6-L1641	25	8.23e-09
seq_57	U6-L1595	25	8.23e-09
seq_57	U6-L1594	25	8.23e-09
seq_57	U6-L1579	25	8.23e-09
seq_57	U6-L1547	25	8.23e-09
seq_57	U6-L1544	25	8.23e-09
seq_57	U6-L1540	25	8.23e-09
seq_57	U6-L1516	25	8.23e-09
seq_57	U6-L1469	25	8.23e-09
seq_57	U6-L1294	25	8.23e-09
seq_57	U6-L1254	25	8.23e-09
seq_57	U6-L1245	25	8.23e-09
seq_57	U6-L1211	25	8.23e-09
seq_57	U6-L1199	25	8.23e-09
seq_57	U6-L1079	25	8.23e-09
seq_57	U6-L1000	25	8.23e-09
seq_57	U6-L999	25	8.23e-09
seq_57	U6-L962	25	8.23e-09
seq_57	U6-L939	25	8.23e-09
seq_57	U6-L895	25	8.23e-09
seq_57	U6-L885	25	8.23e-09
seq_57	U6-L862	25	8.23e-09
seq_57	U6-L789	25	8.23e-09
seq_57	U6-L762	25	8.23e-09
seq_57	U6-L750	25	8.23e-09
seq_57	U6-L714	25	8.23e-09
seq_57	U6-L702	25	8.23e-09
seq_57	U6-L696	25	8.23e-09
seq_57	U6-L693	25	8.23e-09
seq_57	U6-L690	25	8.23e-09
seq_57	U6-L654	25	8.23e-09
seq_57	U6-L557	25	8.23e-09
seq_57	U6-L521	25	8.23e-09
seq_57	U6-L457	25	8.23e-09
seq_57	U6-L406	25	8.23e-09
seq_57	U6-L394	25	8.23e-09
seq_57	U6-L370	25	8.23e-09
seq_57	U6-L297	25	8.23e-09
seq_57	U6-L287	25	8.23e-09
seq_57	U6-L279	25	8.23e-09
seq_57	U6-L254	25	8.23e-09
seq_57	U6-L223	25	8.23e-09
seq_57	U6-L205	25	8.23e-09
seq_57	U6-L168	25	8.23e-09
seq_57	U6-L142	25	8.23e-09
seq_57	U6-L120	25	8.23e-09
seq_57	U6-L102	25	8.23e-09
seq_57	U6-L56	25	8.23e-09
seq_57	U6-L39	25	8.23e-09
seq_57	U6-L25	25	8.23e-09
seq_62	U2-L421	25	8.23e-09
seq_67	HY3-L539	25	8.23e-09
seq_67	HY3-L521	25	8.23e-09
seq_67	HY3-L517	25	8.23e-09
seq_67	HY3-L485	25	8.23e-09
seq_67	HY3-L479	25	8.23e-09
seq_67	HY3-L478	25	8.23e-09
seq_67	HY3-L475	25	8.23e-09
seq_67	HY3-L471	25	8.23e-09
seq_67	HY3-L437	25	8.23e-09
seq_67	HY3-L433	25	8.23e-09
seq_67	HY3-L426	25	8.23e-09
seq_67	HY3-L421	25	8.23e-09
seq_67	HY3-L418	25	8.23e-09
seq_67	HY3-L414	25	8.23e-09
seq_67	HY3-L405	25	8.23e-09
seq_67	HY3-L402	25	8.23e-09
seq_67	HY3-L401	25	8.23e-09
seq_67	HY3-L397	25	8.23e-09
seq_67	HY3-L392	25	8.23e-09
seq_67	HY3-L390	25	8.23e-09
seq_67	HY3-L389	25	8.23e-09
seq_67	HY3-L380	25	8.23e-09
seq_67	HY3-L378	25	8.23e-09
seq_67	HY3-L372	25	8.23e-09
seq_67	HY3-L350	25	8.23e-09
seq_67	HY3-L332	25	8.23e-09
seq_67	HY3-L331	25	8.23e-09
seq_67	HY3-L328	25	8.23e-09
seq_67	HY3-L325	25	8.23e-09
seq_67	HY3-L313	25	8.23e-09
seq_67	HY3-L307	25	8.23e-09
seq_67	HY3-L300	25	8.23e-09
seq_67	HY3-L290	25	8.23e-09
seq_67	HY3-L286	25	8.23e-09
seq_67	HY3-L282	25	8.23e-09
seq_67	HY3-L279	25	8.23e-09
seq_67	HY3-L272	25	8.23e-09
seq_67	HY3-L265	25	8.23e-09
seq_67	HY3-L243	25	8.23e-09
seq_67	HY3-L241	25	8.23e-09
seq_67	HY3-L227	25	8.23e-09
seq_67	HY3-L216	25	8.23e-09
seq_67	HY3-L214	25	8.23e-09
seq_67	HY3-L209	25	8.23e-09
seq_67	HY3-L203	25	8.23e-09
seq_67	HY3-L171	25	8.23e-09
seq_67	HY3-L155	25	8.23e-09
seq_67	HY3-L113	25	8.23e-09
seq_67	HY3-L105	25	8.23e-09
seq_67	HY3-L103	25	8.23e-09
seq_67	HY3-L95	25	8.23e-09
seq_67	HY3-L77	25	8.23e-09
seq_67	HY3-L72	25	8.23e-09
seq_67	HY3-L70	25	8.23e-09
seq_67	HY3-L67	25	8.23e-09
seq_67	HY3-L61	25	8.23e-09
seq_67	HY3-L45	25	8.23e-09
seq_67	HY3-L35	25	8.23e-09
seq_67	HY3-L34	25	8.23e-09
seq_67	HY3-L21	25	8.23e-09
seq_67	HY3-L4	25	8.23e-09
seq_68	U13_-L243	25	8.23e-09
seq_70	U6-L1696	25	8.23e-09
seq_70	U6-L1683	25	8.23e-09
seq_70	U6-L1673	25	8.23e-09
seq_70	U6-L1656	25	8.23e-09
seq_70	U6-L1649	25	8.23e-09
seq_70	U6-L1647	25	8.23e-09
seq_70	U6-L1590	25	8.23e-09
seq_70	U6-L1579	25	8.23e-09
seq_70	U6-L1567	25	8.23e-09
seq_70	U6-L1547	25	8.23e-09
seq_70	U6-L1516	25	8.23e-09
seq_70	U6-L1459	25	8.23e-09
seq_70	U6-L1443	25	8.23e-09
seq_70	U6-L1292	25	8.23e-09
seq_70	U6-L1211	25	8.23e-09
seq_70	U6-L1202	25	8.23e-09
seq_70	U6-L1180	25	8.23e-09
seq_70	U6-L1176	25	8.23e-09
seq_70	U6-L1156	25	8.23e-09
seq_70	U6-L1120	25	8.23e-09
seq_70	U6-L1105	25	8.23e-09
seq_70	U6-L1079	25	8.23e-09
seq_70	U6-L1066	25	8.23e-09
seq_70	U6-L1059	25	8.23e-09
seq_70	U6-L1050	25	8.23e-09
seq_70	U6-L1025	25	8.23e-09
seq_70	U6-L864	25	8.23e-09
seq_70	U6-L830	25	8.23e-09
seq_70	U6-L705	25	8.23e-09
seq_70	U6-L704	25	8.23e-09
seq_70	U6-L700	25	8.23e-09
seq_70	U6-L693	25	8.23e-09
seq_70	U6-L638	25	8.23e-09
seq_70	U6-L634	25	8.23e-09
seq_70	U6-L569	25	8.23e-09
seq_70	U6-L563	25	8.23e-09
seq_70	U6-L520	25	8.23e-09
seq_70	U6-L494	25	8.23e-09
seq_70	U6-L492	25	8.23e-09
seq_70	U6-L440	25	8.23e-09
seq_70	U6-L439	25	8.23e-09
seq_70	U6-L355	25	8.23e-09
seq_70	U6-L350	25	8.23e-09
seq_70	U6-L318	25	8.23e-09
seq_70	U6-L292	25	8.23e-09
seq_70	U6-L271	25	8.23e-09
seq_70	U6-L255	25	8.23e-09
seq_70	U6-L213	25	8.23e-09
seq_70	U6-L170	25	8.23e-09
seq_70	U6-L166	25	8.23e-09
seq_70	U6-L120	25	8.23e-09
seq_70	U6-L117	25	8.23e-09
seq_70	U6-L96	25	8.23e-09
seq_70	U6-L24	25	8.23e-09
seq_70	U6-L9	25	8.23e-09
seq_78	U6-L1696	25	8.23e-09
seq_78	U6-L1690	25	8.23e-09
seq_78	U6-L1687	25	8.23e-09
seq_78	U6-L1679	25	8.23e-09
seq_78	U6-L1676	25	8.23e-09
seq_78	U6-L1661	25	8.23e-09
seq_78	U6-L1649	25	8.23e-09
seq_78	U6-L1642	25	8.23e-09
seq_78	U6-L1585	25	8.23e-09
seq_78	U6-L1582	25	8.23e-09
seq_78	U6-L1579	25	8.23e-09
seq_78	U6-L1567	25	8.23e-09
seq_78	U6-L1563	25	8.23e-09
seq_78	U6-L1555	25	8.23e-09
seq_78	U6-L1547	25	8.23e-09
seq_78	U6-L1528	25	8.23e-09
seq_78	U6-L1516	25	8.23e-09
seq_78	U6-L1465	25	8.23e-09
seq_78	U6-L1459	25	8.23e-09
seq_78	U6-L1451	25	8.23e-09
seq_78	U6-L1450	25	8.23e-09
seq_78	U6-L1447	25	8.23e-09
seq_78	U6-L1446	25	8.23e-09
seq_78	U6-L1431	25	8.23e-09
seq_78	U6-L1408	25	8.23e-09
seq_78	U6-L1345	25	8.23e-09
seq_78	U6-L1319	25	8.23e-09
seq_78	U6-L1306	25	8.23e-09
seq_78	U6-L1302	25	8.23e-09
seq_78	U6-L1299	25	8.23e-09
seq_78	U6-L1295	25	8.23e-09
seq_78	U6-L1291	25	8.23e-09
seq_78	U6-L1288	25	8.23e-09
seq_78	U6-L1244	25	8.23e-09
seq_78	U6-L1230	25	8.23e-09
seq_78	U6-L1199	25	8.23e-09
seq_78	U6-L1190	25	8.23e-09
seq_78	U6-L1170	25	8.23e-09
seq_78	U6-L1150	25	8.23e-09
seq_78	U6-L1139	25	8.23e-09
seq_78	U6-L1134	25	8.23e-09
seq_78	U6-L1133	25	8.23e-09
seq_78	U6-L1121	25	8.23e-09
seq_78	U6-L1114	25	8.23e-09
seq_78	U6-L1110	25	8.23e-09
seq_78	U6-L1093	25	8.23e-09
seq_78	U6-L1091	25	8.23e-09
seq_78	U6-L1079	25	8.23e-09
seq_78	U6-L1075	25	8.23e-09
seq_78	U6-L1059	25	8.23e-09
seq_78	U6-L1050	25	8.23e-09
seq_78	U6-L1019	25	8.23e-09
seq_78	U6-L999	25	8.23e-09
seq_78	U6-L983	25	8.23e-09
seq_78	U6-L980	25	8.23e-09
seq_78	U6-L971	25	8.23e-09
seq_78	U6-L962	25	8.23e-09
seq_78	U6-L961	25	8.23e-09
seq_78	U6-L882	25	8.23e-09
seq_78	U6-L861	25	8.23e-09
seq_78	U6-L830	25	8.23e-09
seq_78	U6-L802	25	8.23e-09
seq_78	U6-L791	25	8.23e-09
seq_78	U6-L777	25	8.23e-09
seq_78	U6-L774	25	8.23e-09
seq_78	U6-L763	25	8.23e-09
seq_78	U6-L744	25	8.23e-09
seq_78	U6-L734	25	8.23e-09
seq_78	U6-L721	25	8.23e-09
seq_78	U6-L718	25	8.23e-09
seq_78	U6-L710	25	8.23e-09
seq_78	U6-L705	25	8.23e-09
seq_78	U6-L704	25	8.23e-09
seq_78	U6-L700	25	8.23e-09
seq_78	U6-L694	25	8.23e-09
seq_78	U6-L690	25	8.23e-09
seq_78	U6-L636	25	8.23e-09
seq_78	U6-L626	25	8.23e-09
seq_78	U6-L613	25	8.23e-09
seq_78	U6-L562	25	8.23e-09
seq_78	U6-L540	25	8.23e-09
seq_78	U6-L520	25	8.23e-09
seq_78	U6-L518	25	8.23e-09
seq_78	U6-L494	25	8.23e-09
seq_78	U6-L492	25	8.23e-09
seq_78	U6-L484	25	8.23e-09
seq_78	U6-L483	25	8.23e-09
seq_78	U6-L467	25	8.23e-09
seq_78	U6-L440	25	8.23e-09
seq_78	U6-L439	25	8.23e-09
seq_78	U6-L414	25	8.23e-09
seq_78	U6-L410	25	8.23e-09
seq_78	U6-L406	25	8.23e-09
seq_78	U6-L403	25	8.23e-09
seq_78	U6-L402	25	8.23e-09
seq_78	U6-L392	25	8.23e-09
seq_78	U6-L367	25	8.23e-09
seq_78	U6-L355	25	8.23e-09
seq_78	U6-L332	25	8.23e-09
seq_78	U6-L322	25	8.23e-09
seq_78	U6-L318	25	8.23e-09
seq_78	U6-L306	25	8.23e-09
seq_78	U6-L279	25	8.23e-09
seq_78	U6-L274	25	8.23e-09
seq_78	U6-L273	25	8.23e-09
seq_78	U6-L271	25	8.23e-09
seq_78	U6-L170	25	8.23e-09
seq_78	U6-L167	25	8.23e-09
seq_78	U6-L166	25	8.23e-09
seq_78	U6-L153	25	8.23e-09
seq_78	U6-L150	25	8.23e-09
seq_78	U6-L148	25	8.23e-09
seq_78	U6-L143	25	8.23e-09
seq_78	U6-L142	25	8.23e-09
seq_78	U6-L131	25	8.23e-09
seq_78	U6-L129	25	8.23e-09
seq_78	U6-L120	25	8.23e-09
seq_78	U6-L118	25	8.23e-09
seq_78	U6-L76	25	8.23e-09
seq_78	U6-L56	25	8.23e-09
seq_78	U6-L42	25	8.23e-09
seq_78	U6-L40	25	8.23e-09
seq_78	U6-L38	25	8.23e-09
seq_78	U6-L33	25	8.23e-09
seq_78	U6-L10	25	8.23e-09
seq_78	U6-L9	25	8.23e-09
seq_82	U6-L744	25	8.23e-09
seq_83	U3-L79	25	8.23e-09
seq_83	U3-3	25	8.23e-09
seq_83	U3-L78	25	8.23e-09
seq_83	U3-L77	25	8.23e-09
seq_83	U3-L76	25	8.23e-09
seq_83	U3-4	25	8.23e-09
seq_83	U3-L75	25	8.23e-09
seq_83	U3-2B	25	8.23e-09
seq_83	U3-L74	25	8.23e-09
seq_83	U3-2	25	8.23e-09
seq_86	chr1.tRNA68-GlyGCC-tRF5	25	8.23e-09
seq_88	U2-L1076	25	8.23e-09
seq_88	U2-L1072	25	8.23e-09
seq_88	U2-L1040	25	8.23e-09
seq_88	U2-L1039	25	8.23e-09
seq_88	U2-L1020	25	8.23e-09
seq_88	U2-L1019	25	8.23e-09
seq_88	U2-L974	25	8.23e-09
seq_88	U2-L973	25	8.23e-09
seq_88	U2-L969	25	8.23e-09
seq_88	U2-L951	25	8.23e-09
seq_88	U2-L938	25	8.23e-09
seq_88	U2-L933	25	8.23e-09
seq_88	U2-L925	25	8.23e-09
seq_88	U2-L916	25	8.23e-09
seq_88	U2-L914	25	8.23e-09
seq_88	U2-L903	25	8.23e-09
seq_88	U2-L896	25	8.23e-09
seq_88	U2-L892	25	8.23e-09
seq_88	U2-L884	25	8.23e-09
seq_88	U2-L876	25	8.23e-09
seq_88	U2-L875	25	8.23e-09
seq_88	U2-L867	25	8.23e-09
seq_88	U2-L865	25	8.23e-09
seq_88	U2-L864	25	8.23e-09
seq_88	U2-L863	25	8.23e-09
seq_88	U2-L862	25	8.23e-09
seq_88	U2-L861	25	8.23e-09
seq_88	U2-L860	25	8.23e-09
seq_88	U2-L859	25	8.23e-09
seq_88	U2-L858	25	8.23e-09
seq_88	U2-L857	25	8.23e-09
seq_88	U2-L856	25	8.23e-09
seq_88	U2-L855	25	8.23e-09
seq_88	U2-L854	25	8.23e-09
seq_88	U2-L853	25	8.23e-09
seq_88	U2-L852	25	8.23e-09
seq_88	U2-L850	25	8.23e-09
seq_88	U2-L839	25	8.23e-09
seq_88	U2-L838	25	8.23e-09
seq_88	U2-L837	25	8.23e-09
seq_88	U2-L817	25	8.23e-09
seq_88	U2-L805	25	8.23e-09
seq_88	U2-L804	25	8.23e-09
seq_88	U2-L803	25	8.23e-09
seq_88	U2-L795	25	8.23e-09
seq_88	U2-L792	25	8.23e-09
seq_88	U2-L790	25	8.23e-09
seq_88	U2-L787	25	8.23e-09
seq_88	U2-L777	25	8.23e-09
seq_88	U2-L772	25	8.23e-09
seq_88	U2-L746	25	8.23e-09
seq_88	U2-L713	25	8.23e-09
seq_88	U2-L707	25	8.23e-09
seq_88	U2-L691	25	8.23e-09
seq_88	U2-L680	25	8.23e-09
seq_88	U2-L678	25	8.23e-09
seq_88	U2-L673	25	8.23e-09
seq_88	U2-L623	25	8.23e-09
seq_88	U2-L621	25	8.23e-09
seq_88	U2-L618	25	8.23e-09
seq_88	U2-L605	25	8.23e-09
seq_88	U2-L574	25	8.23e-09
seq_88	U2-L572	25	8.23e-09
seq_88	U2-L534	25	8.23e-09
seq_88	U2-L530	25	8.23e-09
seq_88	U2-L527	25	8.23e-09
seq_88	U2-L522	25	8.23e-09
seq_88	U2-L486	25	8.23e-09
seq_88	U2-L476	25	8.23e-09
seq_88	U2-L467	25	8.23e-09
seq_88	U2-L451	25	8.23e-09
seq_88	U2-L448	25	8.23e-09
seq_88	U2-L447	25	8.23e-09
seq_88	U2-L434	25	8.23e-09
seq_88	U2-L420	25	8.23e-09
seq_88	U2-L414	25	8.23e-09
seq_88	U2-L403	25	8.23e-09
seq_88	U2-L389	25	8.23e-09
seq_88	U2-L378	25	8.23e-09
seq_88	U2-L338	25	8.23e-09
seq_88	U2-L330	25	8.23e-09
seq_88	U2-L308	25	8.23e-09
seq_88	U2-L289	25	8.23e-09
seq_88	U2-L286	25	8.23e-09
seq_88	U2-L283	25	8.23e-09
seq_88	U2-L277	25	8.23e-09
seq_88	U2-L273	25	8.23e-09
seq_88	U2-L272	25	8.23e-09
seq_88	U2-L267	25	8.23e-09
seq_88	U2-L262	25	8.23e-09
seq_88	U2-L250	25	8.23e-09
seq_88	U2-L243	25	8.23e-09
seq_88	U2-L237	25	8.23e-09
seq_88	U2-L229	25	8.23e-09
seq_88	U2-L221	25	8.23e-09
seq_88	U2-L220	25	8.23e-09
seq_88	U2-L195	25	8.23e-09
seq_88	U2-L193	25	8.23e-09
seq_88	U2-L191	25	8.23e-09
seq_88	U2-L184	25	8.23e-09
seq_88	U2-L181	25	8.23e-09
seq_88	U2-L161	25	8.23e-09
seq_88	U2-L145	25	8.23e-09
seq_88	U2-L129	25	8.23e-09
seq_88	U2-L128	25	8.23e-09
seq_88	U2-L120	25	8.23e-09
seq_88	U2-L116	25	8.23e-09
seq_88	U2-L112	25	8.23e-09
seq_88	U2-L105	25	8.23e-09
seq_88	U2-L103	25	8.23e-09
seq_88	U2-L100	25	8.23e-09
seq_88	U2-L87	25	8.23e-09
seq_88	U2-L75	25	8.23e-09
seq_88	U2-L73	25	8.23e-09
seq_88	U2-L71	25	8.23e-09
seq_88	U2-L56	25	8.23e-09
seq_88	U2-L55	25	8.23e-09
seq_88	U2-L48	25	8.23e-09
seq_88	U2-L45	25	8.23e-09
seq_88	U2-L18	25	8.23e-09
seq_88	U2-L16	25	8.23e-09
seq_88	U2-L10	25	8.23e-09
seq_88	U2-L5	25	8.23e-09
seq_92	U2-L533	25	8.23e-09
seq_93	U2-L696	25	8.23e-09
seq_97	chr1.tRNA68-GlyGCC-tRF5	25	8.23e-09
seq_98	chr2.tRNA11-PseudoTTG-tRF3	25	8.23e-09
seq_100	HY3-L539	25	8.23e-09
seq_100	HY3-L521	25	8.23e-09
seq_100	HY3-L517	25	8.23e-09
seq_100	HY3-L515	25	8.23e-09
seq_100	HY3-L485	25	8.23e-09
seq_100	HY3-L479	25	8.23e-09
seq_100	HY3-L478	25	8.23e-09
seq_100	HY3-L475	25	8.23e-09
seq_100	HY3-L471	25	8.23e-09
seq_100	HY3-L437	25	8.23e-09
seq_100	HY3-L433	25	8.23e-09
seq_100	HY3-L426	25	8.23e-09
seq_100	HY3-L421	25	8.23e-09
seq_100	HY3-L418	25	8.23e-09
seq_100	HY3-L414	25	8.23e-09
seq_100	HY3-L405	25	8.23e-09
seq_100	HY3-L402	25	8.23e-09
seq_100	HY3-L401	25	8.23e-09
seq_100	HY3-L397	25	8.23e-09
seq_100	HY3-L392	25	8.23e-09
seq_100	HY3-L390	25	8.23e-09
seq_100	HY3-L380	25	8.23e-09
seq_100	HY3-L378	25	8.23e-09
seq_100	HY3-L372	25	8.23e-09
seq_100	HY3-L350	25	8.23e-09
seq_100	HY3-L332	25	8.23e-09
seq_100	HY3-L328	25	8.23e-09
seq_100	HY3-L313	25	8.23e-09
seq_100	HY3-L300	25	8.23e-09
seq_100	HY3-L290	25	8.23e-09
seq_100	HY3-L282	25	8.23e-09
seq_100	HY3-L279	25	8.23e-09
seq_100	HY3-L272	25	8.23e-09
seq_100	HY3-L265	25	8.23e-09
seq_100	HY3-L243	25	8.23e-09
seq_100	HY3-L241	25	8.23e-09
seq_100	HY3-L237	25	8.23e-09
seq_100	HY3-L216	25	8.23e-09
seq_100	HY3-L203	25	8.23e-09
seq_100	HY3-L171	25	8.23e-09
seq_100	HY3-L155	25	8.23e-09
seq_100	HY3-L113	25	8.23e-09
seq_100	HY3-L105	25	8.23e-09
seq_100	HY3-L95	25	8.23e-09
seq_100	HY3-L77	25	8.23e-09
seq_100	HY3-L72	25	8.23e-09
seq_100	HY3-L61	25	8.23e-09
seq_100	HY3-L45	25	8.23e-09
seq_100	HY3-L35	25	8.23e-09
seq_100	HY3-L34	25	8.23e-09
seq_100	HY3-L21	25	8.23e-09
seq_100	HY3-L4	25	8.23e-09
seq_105	U6-L1690	25	8.23e-09
seq_105	U6-L1651	25	8.23e-09
seq_105	U6-L1646	25	8.23e-09
seq_105	U6-L1635	25	8.23e-09
seq_105	U6-L1594	25	8.23e-09
seq_105	U6-L1581	25	8.23e-09
seq_105	U6-L1533	25	8.23e-09
seq_105	U6-L1520	25	8.23e-09
seq_105	U6-L1500	25	8.23e-09
seq_105	U6-L1469	25	8.23e-09
seq_105	U6-L1448	25	8.23e-09
seq_105	U6-L1440	25	8.23e-09
seq_105	U6-L1417	25	8.23e-09
seq_105	U6-L1335	25	8.23e-09
seq_105	U6-L1326	25	8.23e-09
seq_105	U6-L1304	25	8.23e-09
seq_105	U6-L1274	25	8.23e-09
seq_105	U6-L1266	25	8.23e-09
seq_105	U6-L1236	25	8.23e-09
seq_105	U6-L1216	25	8.23e-09
seq_105	U6-L1209	25	8.23e-09
seq_105	U6-L1161	25	8.23e-09
seq_105	U6-L1134	25	8.23e-09
seq_105	U6-L1087	25	8.23e-09
seq_105	U6-L1068	25	8.23e-09
seq_105	U6-L1044	25	8.23e-09
seq_105	U6-L998	25	8.23e-09
seq_105	U6-L962	25	8.23e-09
seq_105	U6-L960	25	8.23e-09
seq_105	U6-L939	25	8.23e-09
seq_105	U6-L866	25	8.23e-09
seq_105	U6-L848	25	8.23e-09
seq_105	U6-L803	25	8.23e-09
seq_105	U6-L775	25	8.23e-09
seq_105	U6-L759	25	8.23e-09
seq_105	U6-L699	25	8.23e-09
seq_105	U6-L697	25	8.23e-09
seq_105	U6-L661	25	8.23e-09
seq_105	U6-L654	25	8.23e-09
seq_105	U6-L653	25	8.23e-09
seq_105	U6-L635	25	8.23e-09
seq_105	U6-L592	25	8.23e-09
seq_105	U6-L567	25	8.23e-09
seq_105	U6-L550	25	8.23e-09
seq_105	U6-L544	25	8.23e-09
seq_105	U6-L540	25	8.23e-09
seq_105	U6-L526	25	8.23e-09
seq_105	U6-L517	25	8.23e-09
seq_105	U6-L513	25	8.23e-09
seq_105	U6-L498	25	8.23e-09
seq_105	U6-L483	25	8.23e-09
seq_105	U6-L353	25	8.23e-09
seq_105	U6-L338	25	8.23e-09
seq_105	U6-L324	25	8.23e-09
seq_105	U6-L257	25	8.23e-09
seq_105	U6-L212	25	8.23e-09
seq_105	U6-L168	25	8.23e-09
seq_105	U6-L102	25	8.23e-09
seq_105	U6-L60	25	8.23e-09
seq_105	U6-L39	25	8.23e-09
seq_107	chr6.tRNA44-SerAGA-tRF3	25	8.23e-09
seq_109	HY3-L539	25	8.23e-09
seq_109	HY3-L521	25	8.23e-09
seq_109	HY3-L517	25	8.23e-09
seq_109	HY3-L515	25	8.23e-09
seq_109	HY3-L485	25	8.23e-09
seq_109	HY3-L479	25	8.23e-09
seq_109	HY3-L478	25	8.23e-09
seq_109	HY3-L475	25	8.23e-09
seq_109	HY3-L471	25	8.23e-09
seq_109	HY3-L437	25	8.23e-09
seq_109	HY3-L433	25	8.23e-09
seq_109	HY3-L426	25	8.23e-09
seq_109	HY3-L421	25	8.23e-09
seq_109	HY3-L418	25	8.23e-09
seq_109	HY3-L414	25	8.23e-09
seq_109	HY3-L405	25	8.23e-09
seq_109	HY3-L402	25	8.23e-09
seq_109	HY3-L401	25	8.23e-09
seq_109	HY3-L397	25	8.23e-09
seq_109	HY3-L392	25	8.23e-09
seq_109	HY3-L390	25	8.23e-09
seq_109	HY3-L380	25	8.23e-09
seq_109	HY3-L378	25	8.23e-09
seq_109	HY3-L372	25	8.23e-09
seq_109	HY3-L350	25	8.23e-09
seq_109	HY3-L332	25	8.23e-09
seq_109	HY3-L328	25	8.23e-09
seq_109	HY3-L313	25	8.23e-09
seq_109	HY3-L300	25	8.23e-09
seq_109	HY3-L290	25	8.23e-09
seq_109	HY3-L282	25	8.23e-09
seq_109	HY3-L279	25	8.23e-09
seq_109	HY3-L272	25	8.23e-09
seq_109	HY3-L265	25	8.23e-09
seq_109	HY3-L243	25	8.23e-09
seq_109	HY3-L241	25	8.23e-09
seq_109	HY3-L216	25	8.23e-09
seq_109	HY3-L209	25	8.23e-09
seq_109	HY3-L203	25	8.23e-09
seq_109	HY3-L171	25	8.23e-09
seq_109	HY3-L155	25	8.23e-09
seq_109	HY3-L113	25	8.23e-09
seq_109	HY3-L105	25	8.23e-09
seq_109	HY3-L103	25	8.23e-09
seq_109	HY3-L95	25	8.23e-09
seq_109	HY3-L77	25	8.23e-09
seq_109	HY3-L72	25	8.23e-09
seq_109	HY3-L67	25	8.23e-09
seq_109	HY3-L61	25	8.23e-09
seq_109	HY3-L45	25	8.23e-09
seq_109	HY3-L35	25	8.23e-09
seq_109	HY3-L34	25	8.23e-09
seq_109	HY3-L21	25	8.23e-09
seq_109	HY3-L4	25	8.23e-09
seq_111	chr8.tRNA7-PseudoCTC-tRF3	25	8.23e-09
seq_117	U6-L1581	25	8.23e-09
seq_117	U6-L1553	25	8.23e-09
seq_117	U6-L1393	25	8.23e-09
seq_117	U6-L1386	25	8.23e-09
seq_117	U6-L1380	25	8.23e-09
seq_117	U6-L1374	25	8.23e-09
seq_117	U6-L1369	25	8.23e-09
seq_117	U6-L1363	25	8.23e-09
seq_117	U6-L1283	25	8.23e-09
seq_117	U6-L540	25	8.23e-09
seq_117	U6-L350	25	8.23e-09
seq_118	hsa-mir-571	25	8.23e-09
seq_119	U6-L1676	25	8.23e-09
seq_119	U6-L1663	25	8.23e-09
seq_119	U6-L1646	25	8.23e-09
seq_119	U6-L1641	25	8.23e-09
seq_119	U6-L1594	25	8.23e-09
seq_119	U6-L1579	25	8.23e-09
seq_119	U6-L1547	25	8.23e-09
seq_119	U6-L1544	25	8.23e-09
seq_119	U6-L1516	25	8.23e-09
seq_119	U6-L1469	25	8.23e-09
seq_119	U6-L1245	25	8.23e-09
seq_119	U6-L1211	25	8.23e-09
seq_119	U6-L1079	25	8.23e-09
seq_119	U6-L1000	25	8.23e-09
seq_119	U6-L962	25	8.23e-09
seq_119	U6-L939	25	8.23e-09
seq_119	U6-L714	25	8.23e-09
seq_119	U6-L693	25	8.23e-09
seq_119	U6-L690	25	8.23e-09
seq_119	U6-L665	25	8.23e-09
seq_119	U6-L654	25	8.23e-09
seq_119	U6-L635	25	8.23e-09
seq_119	U6-L544	25	8.23e-09
seq_119	U6-L521	25	8.23e-09
seq_119	U6-L406	25	8.23e-09
seq_119	U6-L394	25	8.23e-09
seq_119	U6-L287	25	8.23e-09
seq_119	U6-L279	25	8.23e-09
seq_119	U6-L254	25	8.23e-09
seq_119	U6-L205	25	8.23e-09
seq_119	U6-L168	25	8.23e-09
seq_119	U6-L120	25	8.23e-09
seq_119	U6-L102	25	8.23e-09
seq_119	U6-L96	25	8.23e-09
seq_119	U6-L60	25	8.23e-09
seq_119	U6-L39	25	8.23e-09
seq_120	chr6.tRNA127-ThrTGT-tRF3	25	8.23e-09
seq_123	HY3-L539	25	8.23e-09
seq_123	HY3-L529	25	8.23e-09
seq_123	HY3-L516	25	8.23e-09
seq_123	HY3-L492	25	8.23e-09
seq_123	HY3-L478	25	8.23e-09
seq_123	HY3-L467	25	8.23e-09
seq_123	HY3-L440	25	8.23e-09
seq_123	HY3-L432	25	8.23e-09
